"annot","gene","celltype"
2,"Gtpbp2","Th1/2"
3,"Xcl1","Th1/2"
1,"Gpsm3","Th1/2"
2,"Larp4","Th1/2"
2,"Taf9","Th1/2"
3,"Traf1","Th1/2"
1,"Zfp592","Th1/2"
2,"Ascc1","Th1/2"
2,"2610528E23Rik","Th1/2"
1,"Elf1","Th1/2"
2,"Insl3","Th1/2"
2,"Amica1","Th1/2"
2,"Gck","Th1/2"
1,"Ctsh","Th1/2"
3,"Fh1","Th1/2"
2,"Got2","Th1/2"
1,"Ppox","Th1/2"
3,"2810452K22Rik","Th1/2"
3,"Cd274","Th1/2"
2,"Hist1h4j","Th1/2"
1,"Zmat1","Th1/2"
1,"Crebl2","Th1/2"
2,"Mgmt","Th1/2"
2,"Gkap1","Th1/2"
2,"Prkra","Th1/2"
3,"Mrps6","Th1/2"
1,"Tgtp","Th1/2"
2,"Txndc15","Th1/2"
2,"Scd1","Th1/2"
2,"Oas1g","Th1/2"
1,"Gadd45a","Th1/2"
1,"Mxd4","Th1/2"
2,"Plod2","Th1/2"
2,"Cbx5","Th1/2"
3,"Rgs16","Th1/2"
2,"Lpin1","Th1/2"
2,"Pet112l","Th1/2"
2,"Zcchc18","Th1/2"
2,"Ptpla","Th1/2"
2,"Dbf4","Th1/2"
2,"Ppp1cc","Th1/2"
1,"Dusp10","Th1/2"
2,"Psmd6","Th1/2"
1,"BC043098","Th1/2"
2,"Rfc1","Th1/2"
2,"Glipr2","Th1/2"
1,"Dgka","Th1/2"
2,"Myo6","Th1/2"
2,"F2r","Th1/2"
2,"Rab34","Th1/2"
2,"Pdk1","Th1/2"
2,"Tipin","Th1/2"
3,"Eef1e1","Th1/2"
2,"Il10ra","Th1/2"
2,"Nudt18","Th1/2"
2,"Bsg","Th1/2"
2,"Whsc1l1","Th1/2"
1,"AW549877","Th1/2"
2,"Ddx19a","Th1/2"
2,"Dym","Th1/2"
3,"Adrm1","Th1/2"
1,"Ramp1","Th1/2"
2,"Sepx1","Th1/2"
1,"Gimap8","Th1/2"
2,"Blvrb","Th1/2"
1,"Slc35e3","Th1/2"
1,"Slc35b3","Th1/2"
2,"Evi5","Th1/2"
1,"Nkg7","Th1/2"
2,"Mif","Th1/2"
1,"H2-Q6","Th1/2"
2,"Gm347","Th1/2"
3,"Ubl4","Th1/2"
2,"Stk39","Th1/2"
2,"Usp3","Th1/2"
2,"Agrn","Th1/2"
3,"Cirh1a","Th1/2"
2,"Hspb6","Th1/2"
2,"Ndg2","Th1/2"
1,"Inpp5d","Th1/2"
3,"Polr3d","Th1/2"
2,"Mphosph6","Th1/2"
1,"Mat2b","Th1/2"
3,"Gtf2f1","Th1/2"
2,"Commd1","Th1/2"
3,"Shmt2","Th1/2"
1,"Leprotl1","Th1/2"
2,"Als2cr4","Th1/2"
2,"Glrx","Th1/2"
1,"Zer1","Th1/2"
3,"Mtap","Th1/2"
1,"Hsd11b1","Th1/2"
1,"Chst3","Th1/2"
2,"Rnf125","Th1/2"
2,"Vti1a","Th1/2"
3,"Stat5a","Th1/2"
3,"Tnf","Th1/2"
1,"Pitpnm2","Th1/2"
2,"Ptpn18","Th1/2"
2,"Sco1","Th1/2"
3,"Cdc73","Th1/2"
2,"Ctps2","Th1/2"
3,"2410131K14Rik","Th1/2"
2,"Hmgcr","Th1/2"
2,"Pole","Th1/2"
2,"Wnk1","Th1/2"
3,"Psmd11","Th1/2"
2,"Cd47","Th1/2"
2,"Adora3","Th1/2"
1,"Sidt2","Th1/2"
2,"Bcl3","Th1/2"
1,"Asb13","Th1/2"
1,"Tmem185b","Th1/2"
3,"Cblb","Th1/2"
2,"Gadd45g","Th1/2"
1,"Birc2","Th1/2"
2,"Nup62","Th1/2"
1,"Slc12a6","Th1/2"
2,"Zc3h15","Th1/2"
1,"Ndrg3","Th1/2"
1,"Atn1","Th1/2"
2,"E430004N04Rik","Th1/2"
3,"Timm8a1","Th1/2"
1,"Map4k3","Th1/2"
1,"Kctd2","Th1/2"
1,"Ifi35","Th1/2"
1,"Itpkb","Th1/2"
2,"2700038C09Rik","Th1/2"
1,"Tmem66","Th1/2"
1,"Slfn2","Th1/2"
3,"Dus4l","Th1/2"
2,"Gp49a","Th1/2"
3,"Coq7","Th1/2"
1,"Zfp276","Th1/2"
1,"Rasa3","Th1/2"
3,"Hspd1","Th1/2"
2,"Vcl","Th1/2"
1,"Igf2r","Th1/2"
2,"Ccnh","Th1/2"
2,"Aldh18a1","Th1/2"
3,"Bzw2","Th1/2"
3,"4930403C10Rik","Th1/2"
2,"Hk1","Th1/2"
2,"Fyb","Th1/2"
1,"Fbxl12","Th1/2"
1,"Phospho2","Th1/2"
1,"St3gal6","Th1/2"
2,"Pcgf5","Th1/2"
1,"Cdc42ep3","Th1/2"
2,"Tubd1","Th1/2"
3,"Slc25a33","Th1/2"
2,"Cpne6","Th1/2"
3,"Nsun5","Th1/2"
2,"Wdr60","Th1/2"
2,"Cdk2ap2","Th1/2"
2,"3300001G02Rik","Th1/2"
3,"Cdc34","Th1/2"
2,"Art4","Th1/2"
1,"Kcnmb4","Th1/2"
2,"Ppm1m","Th1/2"
3,"Nfkb1","Th1/2"
1,"Gigyf1","Th1/2"
3,"Cish","Th1/2"
2,"Gins4","Th1/2"
3,"Aebp2","Th1/2"
1,"Ptk2b","Th1/2"
2,"Dusp1","Th1/2"
1,"Commd8","Th1/2"
1,"6330500D04Rik","Th1/2"
3,"Sh3bp2","Th1/2"
2,"Rarres2","Th1/2"
3,"Zfp828","Th1/2"
3,"Ercc1","Th1/2"
3,"Xpo4","Th1/2"
3,"Psmc5","Th1/2"
2,"Pgm2","Th1/2"
2,"Msh5","Th1/2"
2,"Brca2","Th1/2"
1,"Atp1b1","Th1/2"
1,"Zcchc6","Th1/2"
2,"Myst4","Th1/2"
2,"Atad2","Th1/2"
3,"Slamf7","Th1/2"
2,"Zfp518b","Th1/2"
3,"Tbl3","Th1/2"
2,"Zfp608","Th1/2"
2,"Socs2","Th1/2"
2,"Ehd4","Th1/2"
2,"Slc4a8","Th1/2"
3,"1700071K01Rik","Th1/2"
2,"Kif22","Th1/2"
2,"Stard4","Th1/2"
1,"Leng9","Th1/2"
2,"Klf9","Th1/2"
2,"Vav2","Th1/2"
3,"Pabpc4","Th1/2"
2,"Pla1a","Th1/2"
2,"Mgst3","Th1/2"
2,"Irak2","Th1/2"
2,"Melk","Th1/2"
2,"Jakmip1","Th1/2"
2,"Dnahc11","Th1/2"
2,"Pgpep1","Th1/2"
1,"BC065397","Th1/2"
3,"Coq10b","Th1/2"
2,"Acadl","Th1/2"
3,"Iars","Th1/2"
2,"Mcm10","Th1/2"
3,"Tmem11","Th1/2"
2,"Sox12","Th1/2"
2,"2310004I24Rik","Th1/2"
2,"Fars2","Th1/2"
1,"Cyb561d1","Th1/2"
2,"Hcn2","Th1/2"
3,"Psmd13","Th1/2"
2,"Fbln2","Th1/2"
2,"Cebpb","Th1/2"
2,"Ints7","Th1/2"
2,"Ltb4r1","Th1/2"
2,"Tmem154","Th1/2"
2,"Dpy30","Th1/2"
2,"Tmem159","Th1/2"
2,"Galk1","Th1/2"
2,"Zadh2","Th1/2"
2,"Nup155","Th1/2"
2,"Ggta1","Th1/2"
1,"Tob1","Th1/2"
2,"Pold3","Th1/2"
1,"Dedd2","Th1/2"
1,"Prkacb","Th1/2"
2,"1110059E24Rik","Th1/2"
1,"Rnf44","Th1/2"
2,"Ppp2r5c","Th1/2"
3,"Cct8","Th1/2"
2,"Skap2","Th1/2"
2,"Top2a","Th1/2"
2,"Tmem45a","Th1/2"
3,"Nup98","Th1/2"
1,"Arhgap30","Th1/2"
2,"Ccrn4l","Th1/2"
2,"Ltbp3","Th1/2"
2,"Cyp11a1","Th1/2"
1,"Sp2","Th1/2"
2,"Rpl7a","Th1/2"
1,"Tulp4","Th1/2"
2,"Gng2","Th1/2"
2,"Dlk1","Th1/2"
1,"5730453I16Rik","Th1/2"
2,"Clk1","Th1/2"
2,"1200013B08Rik","Th1/2"
2,"Ptger2","Th1/2"
3,"Rexo2","Th1/2"
1,"Ifi203","Th1/2"
1,"Nme7","Th1/2"
2,"Dap","Th1/2"
1,"Use1","Th1/2"
3,"Nr4a3","Th1/2"
2,"Ccbl2","Th1/2"
2,"Shcbp1","Th1/2"
2,"Trib3","Th1/2"
1,"Apol9b","Th1/2"
1,"Nudt6","Th1/2"
2,"Dhcr7","Th1/2"
1,"Nxf1","Th1/2"
1,"Irf3","Th1/2"
1,"Ramp3","Th1/2"
1,"1810033M07Rik","Th1/2"
2,"Wdhd1","Th1/2"
1,"Ephx1","Th1/2"
3,"Tlcd1","Th1/2"
3,"Hsd17b12","Th1/2"
3,"Nol11","Th1/2"
2,"5730469M10Rik","Th1/2"
2,"Eps8","Th1/2"
1,"Cacna2d4","Th1/2"
2,"BC021614","Th1/2"
2,"Trim34","Th1/2"
1,"Limd2","Th1/2"
2,"2310016C08Rik","Th1/2"
3,"Nol14","Th1/2"
1,"Ampd1","Th1/2"
1,"Hbb-b1","Th1/2"
2,"9130404D14Rik","Th1/2"
1,"Slc29a3","Th1/2"
3,"Acsl4","Th1/2"
3,"Foxred2","Th1/2"
2,"Selp","Th1/2"
2,"Bbs12","Th1/2"
1,"Adcy6","Th1/2"
1,"Snx15","Th1/2"
1,"Eif4ebp2","Th1/2"
2,"Rbpj","Th1/2"
2,"Slc12a8","Th1/2"
2,"Recql4","Th1/2"
1,"Pitpnm1","Th1/2"
2,"2210411K11Rik","Th1/2"
1,"5830482F20Rik","Th1/2"
3,"2610205E22Rik","Th1/2"
2,"Itm2a","Th1/2"
3,"AI451617","Th1/2"
2,"Ptprs","Th1/2"
2,"Ncapd2","Th1/2"
1,"Gm50","Th1/2"
3,"Phlda1","Th1/2"
3,"Ltv1","Th1/2"
3,"Nomo1","Th1/2"
2,"Trp53i11","Th1/2"
1,"Ppic","Th1/2"
1,"Arhgef3","Th1/2"
1,"Atp1b3","Th1/2"
2,"Casp6","Th1/2"
2,"Dnmt1","Th1/2"
1,"Wdr92","Th1/2"
1,"Klhl17","Th1/2"
1,"Tap2","Th1/2"
2,"Hexim2","Th1/2"
2,"0610007P14Rik","Th1/2"
1,"E330018D03Rik","Th1/2"
3,"Wdr74","Th1/2"
1,"Aff1","Th1/2"
1,"B3gnt5","Th1/2"
1,"Znfx1","Th1/2"
2,"Rac2","Th1/2"
1,"Ctrl","Th1/2"
2,"Mrps25","Th1/2"
2,"Aifm2","Th1/2"
2,"Dbi","Th1/2"
1,"Flna","Th1/2"
2,"Sema4a","Th1/2"
3,"Pus1","Th1/2"
2,"Enox2","Th1/2"
1,"Tbxa2r","Th1/2"
2,"Dusp7","Th1/2"
3,"Tmem33","Th1/2"
3,"D5Wsu178e","Th1/2"
2,"Serpina3f","Th1/2"
1,"BC030499","Th1/2"
2,"Sec61g","Th1/2"
2,"Lgals4","Th1/2"
3,"Mobkl1a","Th1/2"
3,"Fscn1","Th1/2"
1,"Klf13","Th1/2"
1,"Hps3","Th1/2"
2,"Umps","Th1/2"
2,"R3hdm1","Th1/2"
2,"Nudcd2","Th1/2"
2,"Ywhae","Th1/2"
1,"Dok2","Th1/2"
3,"Flvcr1","Th1/2"
2,"Cpne2","Th1/2"
3,"Tmem38b","Th1/2"
2,"Cuta","Th1/2"
2,"Zadh1","Th1/2"
2,"BC055324","Th1/2"
2,"Ccs","Th1/2"
1,"Ccdc125","Th1/2"
1,"Rgs3","Th1/2"
2,"Cnih","Th1/2"
2,"1810027O10Rik","Th1/2"
2,"Trappc6a","Th1/2"
2,"Uhrf1","Th1/2"
2,"Pcbp4","Th1/2"
2,"Casp7","Th1/2"
2,"Ppap2c","Th1/2"
3,"Gart","Th1/2"
3,"Egr4","Th1/2"
2,"Trappc1","Th1/2"
2,"Asah2","Th1/2"
2,"Armcx3","Th1/2"
3,"Arhgdig","Th1/2"
1,"Scamp4","Th1/2"
2,"Acss2","Th1/2"
2,"Errfi1","Th1/2"
2,"BC056923","Th1/2"
2,"Cdkn1c","Th1/2"
2,"Kcnk5","Th1/2"
2,"Stim1","Th1/2"
2,"Tmem48","Th1/2"
2,"Stau2","Th1/2"
1,"Brf1","Th1/2"
2,"Trafd1","Th1/2"
1,"2310035C23Rik","Th1/2"
1,"5730593F17Rik","Th1/2"
1,"Actn1","Th1/2"
2,"Bscl2","Th1/2"
3,"Trmt6","Th1/2"
2,"Ppp3cc","Th1/2"
3,"M6pr","Th1/2"
2,"Cdc14b","Th1/2"
1,"1500005A01Rik","Th1/2"
2,"Slc31a1","Th1/2"
2,"Ddx49","Th1/2"
1,"Dnajc3a","Th1/2"
2,"Hist1h2an","Th1/2"
1,"Chd6","Th1/2"
3,"Timm8b","Th1/2"
1,"Ankrd11","Th1/2"
2,"A730008H23Rik","Th1/2"
2,"Nudt5","Th1/2"
3,"Irf8","Th1/2"
2,"Arhgap18","Th1/2"
2,"Ckmt1","Th1/2"
1,"Acp2","Th1/2"
1,"Man2b1","Th1/2"
2,"Cdc20","Th1/2"
3,"2410019A14Rik","Th1/2"
1,"Plekhm1","Th1/2"
2,"2900064A13Rik","Th1/2"
1,"Slc38a2","Th1/2"
1,"Add1","Th1/2"
2,"Gm114","Th1/2"
2,"Rpl22","Th1/2"
1,"Tpst2","Th1/2"
1,"Tusc4","Th1/2"
1,"Ncor1","Th1/2"
2,"Dusp22","Th1/2"
1,"Nin","Th1/2"
1,"2010005J08Rik","Th1/2"
3,"Timm50","Th1/2"
3,"Pa2g4","Th1/2"
1,"Ldb1","Th1/2"
1,"Evl","Th1/2"
3,"Mrpl12","Th1/2"
2,"C79407","Th1/2"
1,"Sfi1","Th1/2"
3,"Edn1","Th1/2"
2,"Cgrrf1","Th1/2"
1,"2510006D16Rik","Th1/2"
2,"Kif21b","Th1/2"
3,"Fpgs","Th1/2"
2,"Dera","Th1/2"
2,"Pros1","Th1/2"
1,"Prr18","Th1/2"
2,"Exosc8","Th1/2"
1,"Jak1","Th1/2"
2,"Kif3c","Th1/2"
2,"Pdcd5","Th1/2"
1,"2410025L10Rik","Th1/2"
2,"Rap1gap","Th1/2"
2,"Phf19","Th1/2"
1,"Man2c1","Th1/2"
1,"Mrc1","Th1/2"
2,"Cct5","Th1/2"
1,"Galnt11","Th1/2"
3,"Nup43","Th1/2"
2,"Gipr","Th1/2"
2,"A230046K03Rik","Th1/2"
3,"Cox5a","Th1/2"
2,"Hipk2","Th1/2"
3,"Otx1","Th1/2"
2,"Car5b","Th1/2"
2,"Car12","Th1/2"
3,"Otud6b","Th1/2"
1,"Camta2","Th1/2"
3,"Cd40","Th1/2"
1,"4632428N05Rik","Th1/2"
3,"Mafg","Th1/2"
1,"Cat","Th1/2"
3,"Rps19bp1","Th1/2"
2,"Ccdc111","Th1/2"
1,"Psg23","Th1/2"
2,"Rnasek","Th1/2"
3,"Sh2d2a","Th1/2"
2,"Reep1","Th1/2"
2,"Mcph1","Th1/2"
2,"Sipa1","Th1/2"
2,"Adam15","Th1/2"
2,"Csrp1","Th1/2"
1,"Zfp318","Th1/2"
2,"Dazap1","Th1/2"
2,"Aspm","Th1/2"
2,"Oasl1","Th1/2"
1,"Frat2","Th1/2"
1,"C87436","Th1/2"
2,"Tirap","Th1/2"
2,"Prdx2","Th1/2"
2,"Tdg","Th1/2"
1,"Cdc2l6","Th1/2"
2,"Eif4e3","Th1/2"
3,"Ccdc59","Th1/2"
1,"Cd27","Th1/2"
3,"Gnl3","Th1/2"
2,"Zfp282","Th1/2"
2,"3200002M19Rik","Th1/2"
2,"Snx18","Th1/2"
3,"Dph2","Th1/2"
1,"Aqr","Th1/2"
3,"2610027L16Rik","Th1/2"
2,"Def6","Th1/2"
2,"Mcf2l","Th1/2"
1,"Vps13a","Th1/2"
3,"Oasl2","Th1/2"
1,"Kbtbd2","Th1/2"
1,"Mysm1","Th1/2"
3,"Magohb","Th1/2"
2,"Srebf2","Th1/2"
3,"Grwd1","Th1/2"
1,"Pmm2","Th1/2"
1,"Trp53bp2","Th1/2"
2,"Diap3","Th1/2"
3,"Bag5","Th1/2"
2,"Ifi27","Th1/2"
3,"Elac2","Th1/2"
2,"Hopx","Th1/2"
2,"F630043A04Rik","Th1/2"
2,"Slc25a10","Th1/2"
2,"Nsbp1","Th1/2"
3,"Amd2","Th1/2"
1,"Pfkfb2","Th1/2"
1,"Dicer1","Th1/2"
3,"Zfp281","Th1/2"
2,"Kif23","Th1/2"
2,"Jak3","Th1/2"
2,"Sept8","Th1/2"
1,"Pps","Th1/2"
2,"Syngr1","Th1/2"
2,"4931428F04Rik","Th1/2"
2,"Prr15","Th1/2"
2,"Sumo3","Th1/2"
3,"Bms1","Th1/2"
3,"Wdsof1","Th1/2"
1,"Hmha1","Th1/2"
2,"Blm","Th1/2"
3,"Tgif1","Th1/2"
2,"Gmds","Th1/2"
1,"Nav1","Th1/2"
2,"Tmem59","Th1/2"
3,"Creld2","Th1/2"
3,"Psmd1","Th1/2"
2,"Ndufb9","Th1/2"
2,"Hist1h3c","Th1/2"
2,"Msto1","Th1/2"
2,"Tubg1","Th1/2"
3,"Kti12","Th1/2"
1,"C230021P08Rik","Th1/2"
2,"Cenpk","Th1/2"
2,"Ube2e1","Th1/2"
2,"Myo1f","Th1/2"
2,"4930583H14Rik","Th1/2"
3,"Rabggtb","Th1/2"
1,"Inoc1","Th1/2"
3,"Extl2","Th1/2"
1,"Abcc4","Th1/2"
1,"Itpr3","Th1/2"
3,"Jmjd3","Th1/2"
1,"Trim39","Th1/2"
3,"Slc25a32","Th1/2"
2,"2410091C18Rik","Th1/2"
2,"Ifih1","Th1/2"
1,"D1Bwg0212e","Th1/2"
1,"Ypel3","Th1/2"
3,"Isg20l1","Th1/2"
1,"4921520G13Rik","Th1/2"
2,"Tmed3","Th1/2"
3,"Slc19a1","Th1/2"
2,"Ilvbl","Th1/2"
2,"Wdr4","Th1/2"
1,"Gpr114","Th1/2"
1,"Rbms2","Th1/2"
1,"C030048B08Rik","Th1/2"
3,"Gnl2","Th1/2"
2,"Lrrc49","Th1/2"
2,"Ap1s1","Th1/2"
3,"Zdhhc13","Th1/2"
1,"Klrd1","Th1/2"
2,"Rbl1","Th1/2"
2,"Ccnf","Th1/2"
2,"Slc1a5","Th1/2"
2,"Hist1h3d","Th1/2"
2,"3110057O12Rik","Th1/2"
2,"Oas3","Th1/2"
2,"Hpcal1","Th1/2"
3,"Rbm8a","Th1/2"
2,"Ier5l","Th1/2"
3,"Pitrm1","Th1/2"
2,"Lamc1","Th1/2"
2,"Mapkapk2","Th1/2"
2,"Dlg7","Th1/2"
2,"B930041F14Rik","Th1/2"
3,"Pgam5","Th1/2"
1,"Ddb2","Th1/2"
2,"Zfyve21","Th1/2"
1,"Sgk1","Th1/2"
2,"Ndufb5","Th1/2"
3,"Zfp52","Th1/2"
2,"Rcan3","Th1/2"
2,"Yif1b","Th1/2"
1,"Atp10d","Th1/2"
1,"H2-DMb1","Th1/2"
3,"Ddost","Th1/2"
3,"Nol6","Th1/2"
3,"Abcb1b","Th1/2"
3,"Wdr55","Th1/2"
3,"Eif6","Th1/2"
1,"4932441K18Rik","Th1/2"
1,"Gstp2","Th1/2"
2,"Ckb","Th1/2"
2,"Rwdd1","Th1/2"
1,"2810474O19Rik","Th1/2"
2,"Selenbp2","Th1/2"
3,"AA408296","Th1/2"
1,"Lrrc24","Th1/2"
3,"Wdr3","Th1/2"
1,"Tnfrsf26","Th1/2"
1,"Pitpna","Th1/2"
1,"1700102P08Rik","Th1/2"
1,"Btk","Th1/2"
1,"Cd37","Th1/2"
2,"2610002J02Rik","Th1/2"
2,"Hmox1","Th1/2"
2,"Elmo2","Th1/2"
2,"Nrn1","Th1/2"
1,"Zdhhc15","Th1/2"
3,"Psmc4","Th1/2"
3,"Ctps","Th1/2"
2,"Foxk2","Th1/2"
2,"Pik3r1","Th1/2"
1,"Ager","Th1/2"
3,"Usp10","Th1/2"
2,"Anp32e","Th1/2"
2,"6330503K22Rik","Th1/2"
2,"Cbr1","Th1/2"
2,"S100a6","Th1/2"
2,"Bcl2l2","Th1/2"
2,"Map2k1","Th1/2"
3,"Ddx27","Th1/2"
2,"Pgam1","Th1/2"
1,"Wnt5b","Th1/2"
2,"Ppp1r3b","Th1/2"
2,"Gm1673","Th1/2"
2,"Fem1b","Th1/2"
3,"Gtpbp4","Th1/2"
2,"Unc13a","Th1/2"
1,"Mbnl1","Th1/2"
2,"Pxmp2","Th1/2"
3,"Wbscr16","Th1/2"
3,"B020018G12Rik","Th1/2"
2,"Mrps15","Th1/2"
1,"Mark3","Th1/2"
3,"Alg10b","Th1/2"
1,"Unc84b","Th1/2"
1,"Spnb2","Th1/2"
1,"Cdc42se1","Th1/2"
2,"Arl2","Th1/2"
1,"Rgl2","Th1/2"
1,"Bclp2","Th1/2"
1,"Setd1b","Th1/2"
2,"Cuzd1","Th1/2"
1,"Creg1","Th1/2"
1,"Ube1l","Th1/2"
1,"Foxj2","Th1/2"
2,"Appl2","Th1/2"
2,"Tgfb1","Th1/2"
2,"Ccrl2","Th1/2"
2,"Mid1ip1","Th1/2"
2,"Rab1","Th1/2"
1,"Gimap5","Th1/2"
2,"Klhdc2","Th1/2"
1,"Arhgap27","Th1/2"
2,"Sec11c","Th1/2"
1,"Spata2L","Th1/2"
3,"1500019G21Rik","Th1/2"
2,"Slc6a9","Th1/2"
2,"Foxn3","Th1/2"
2,"Trim59","Th1/2"
3,"C330023M02Rik","Th1/2"
3,"Pdss1","Th1/2"
1,"B4galt7","Th1/2"
2,"Gale","Th1/2"
2,"Mt1","Th1/2"
2,"Pold1","Th1/2"
1,"Fmo5","Th1/2"
1,"Spns1","Th1/2"
2,"Edem2","Th1/2"
2,"Grap2","Th1/2"
2,"Hist1h4a","Th1/2"
2,"Arhgap15","Th1/2"
3,"Mtmr9","Th1/2"
3,"Ppp2r1b","Th1/2"
2,"Arhgef6","Th1/2"
2,"Fchsd2","Th1/2"
1,"Tmem63a","Th1/2"
2,"Pigu","Th1/2"
1,"Trp53inp1","Th1/2"
2,"Pdlim2","Th1/2"
2,"Cul7","Th1/2"
2,"Camk2g","Th1/2"
2,"Ccdc50","Th1/2"
1,"Dzip1","Th1/2"
2,"4631427C17Rik","Th1/2"
1,"Pkp3","Th1/2"
1,"Sftpd","Th1/2"
1,"Atp5sl","Th1/2"
2,"6330442E10Rik","Th1/2"
2,"C730027P07Rik","Th1/2"
2,"Gstk1","Th1/2"
1,"Ifit2","Th1/2"
1,"Ranbp10","Th1/2"
1,"Trmu","Th1/2"
2,"Tiam1","Th1/2"
1,"Slc10a3","Th1/2"
2,"Gtl3","Th1/2"
2,"Ttk","Th1/2"
3,"Ttll4","Th1/2"
3,"Dtwd1","Th1/2"
2,"Iqgap3","Th1/2"
2,"0610037D15Rik","Th1/2"
2,"Casp4","Th1/2"
3,"Wdr75","Th1/2"
1,"Dync1h1","Th1/2"
2,"Ep300","Th1/2"
2,"Kremen2","Th1/2"
2,"Hmgb2","Th1/2"
1,"Slc39a7","Th1/2"
1,"Atp11c","Th1/2"
2,"Myc","Th1/2"
3,"Btbd14b","Th1/2"
3,"Psmd7","Th1/2"
3,"Cfdp1","Th1/2"
2,"Prr13","Th1/2"
3,"Rps27a","Th1/2"
3,"Sec61a1","Th1/2"
3,"Lcp2","Th1/2"
2,"Fdps","Th1/2"
2,"Rad23b","Th1/2"
1,"Crbn","Th1/2"
1,"Ctdsp1","Th1/2"
1,"Prf1","Th1/2"
1,"Add3","Th1/2"
2,"Hint2","Th1/2"
2,"Ankzf1","Th1/2"
2,"2610021K21Rik","Th1/2"
1,"Cnnm3","Th1/2"
2,"Mgll","Th1/2"
2,"Rpa2","Th1/2"
2,"Mthfd2","Th1/2"
1,"Scg5","Th1/2"
3,"Niban","Th1/2"
2,"Tspan4","Th1/2"
1,"Pdcd4","Th1/2"
1,"Tnrc6b","Th1/2"
2,"Ddef2","Th1/2"
1,"Atg7","Th1/2"
3,"Phca","Th1/2"
1,"Flt3l","Th1/2"
1,"Fgf13","Th1/2"
2,"1700025K23Rik","Th1/2"
1,"Was","Th1/2"
3,"Prps1","Th1/2"
2,"Rpl13a","Th1/2"
2,"Sccpdh","Th1/2"
2,"Ypel5","Th1/2"
2,"Nudt8","Th1/2"
1,"Arhgap29","Th1/2"
2,"Xdh","Th1/2"
3,"Dpagt1","Th1/2"
1,"Arhgef1","Th1/2"
3,"Ccdc95","Th1/2"
3,"Ncbp2","Th1/2"
2,"Sgol2","Th1/2"
1,"Trim11","Th1/2"
3,"Rrp9","Th1/2"
2,"Pi4k2b","Th1/2"
1,"Flcn","Th1/2"
1,"Gdi1","Th1/2"
1,"Rnasen","Th1/2"
1,"Igfbp7","Th1/2"
1,"Hbp1","Th1/2"
1,"Sell","Th1/2"
3,"Dis3","Th1/2"
2,"1110012M11Rik","Th1/2"
3,"Gpatch4","Th1/2"
1,"Hmg20a","Th1/2"
1,"3110056O03Rik","Th1/2"
1,"Rfesd","Th1/2"
3,"Kpna1","Th1/2"
3,"Mtap1s","Th1/2"
1,"2810021J22Rik","Th1/2"
1,"Aoc2","Th1/2"
3,"Gstcd","Th1/2"
1,"Fryl","Th1/2"
1,"Tmie","Th1/2"
3,"Cd320","Th1/2"
3,"Tcp1","Th1/2"
2,"Sod1","Th1/2"
2,"Churc1","Th1/2"
3,"Vkorc1l1","Th1/2"
2,"Cmtm4","Th1/2"
1,"Tbc1d2b","Th1/2"
2,"Hist1h2bh","Th1/2"
1,"Usp12","Th1/2"
2,"Psmd8","Th1/2"
2,"2410022L05Rik","Th1/2"
2,"Fes","Th1/2"
2,"St3gal1","Th1/2"
2,"Cox6c","Th1/2"
1,"Enpp4","Th1/2"
2,"4930547N16Rik","Th1/2"
2,"Srgn","Th1/2"
3,"2410018M08Rik","Th1/2"
3,"Pus3","Th1/2"
3,"Ebna1bp2","Th1/2"
2,"Nicn1","Th1/2"
1,"Klhl6","Th1/2"
2,"Sh3glb2","Th1/2"
1,"Hspbap1","Th1/2"
2,"Cct7","Th1/2"
1,"Oas1b","Th1/2"
2,"Dusp16","Th1/2"
3,"Rnmtl1","Th1/2"
3,"Pprc1","Th1/2"
2,"Gm129","Th1/2"
2,"Ganc","Th1/2"
2,"Kdelr3","Th1/2"
1,"Slc25a44","Th1/2"
3,"Mib1","Th1/2"
1,"Ttyh3","Th1/2"
3,"Chpf","Th1/2"
2,"Aldoc","Th1/2"
1,"Spag1","Th1/2"
3,"Bag4","Th1/2"
2,"Exoc2","Th1/2"
1,"Ncoa2","Th1/2"
2,"Ly6c1","Th1/2"
2,"4831426I19Rik","Th1/2"
3,"Srfbp1","Th1/2"
3,"Cdk8","Th1/2"
2,"Ctla4","Th1/2"
1,"Myd116","Th1/2"
3,"Gldc","Th1/2"
1,"Rsad2","Th1/2"
2,"2610027C15Rik","Th1/2"
3,"Mrpl20","Th1/2"
3,"Slc12a3","Th1/2"
1,"Zbtb9","Th1/2"
2,"Acsl3","Th1/2"
2,"Rrm2","Th1/2"
2,"Wdr78","Th1/2"
3,"Mrpl3","Th1/2"
2,"Slc46a3","Th1/2"
2,"Prlr","Th1/2"
3,"Rsc1a1","Th1/2"
2,"Cep72","Th1/2"
1,"Ppm1l","Th1/2"
1,"Wars2","Th1/2"
1,"4121402D02Rik","Th1/2"
3,"Tsen2","Th1/2"
2,"Mbd4","Th1/2"
2,"Aes","Th1/2"
2,"Tdrkh","Th1/2"
2,"Chst12","Th1/2"
3,"Mmd","Th1/2"
2,"Gpsm2","Th1/2"
3,"Zfp296","Th1/2"
2,"LOC625360","Th1/2"
2,"Adfp","Th1/2"
1,"Dgkq","Th1/2"
1,"2900011O08Rik","Th1/2"
2,"E2f3","Th1/2"
2,"Mtap9","Th1/2"
1,"Trim21","Th1/2"
