"gs_name","gene_symbol"
"Tbet_large","Ctla2a"
"Tbet_large","Mir23b"
"Tbet_large","Fancc"
"Tbet_large","Ptch1"
"Tbet_large","Cdk20"
"Tbet_large","Mterfd1"
"Tbet_large","Srd5a1"
"Tbet_large","Zfp825"
"Tbet_large","Cast"
"Tbet_large","Ttc37"
"Tbet_large","Nr2f1"
"Tbet_large","Arrdc3"
"Tbet_large","Lysmd3"
"Tbet_large","Mblac2"
"Tbet_large","Mef2c"
"Tbet_large","Rasa1"
"Tbet_large","Hapln1"
"Tbet_large","Ssbp2"
"Tbet_large","Dhfr"
"Tbet_large","Gm4814"
"Tbet_large","Bhmt"
"Tbet_large","Arsb"
"Tbet_large","Tbca"
"Tbet_large","F2r"
"Tbet_large","F2rl2"
"Tbet_large","Iqgap2"
"Tbet_large","Poc5"
"Tbet_large","Hmgcr"
"Tbet_large","Hexb"
"Tbet_large","Rgnef"
"Tbet_large","Btf3"
"Tbet_large","Tmem171"
"Tbet_large","Fcho2"
"Tbet_large","Pik3r1"
"Tbet_large","Adamts6"
"Tbet_large","Htr1a"
"Tbet_large","3830408C21Rik"
"Tbet_large","Zswim6"
"Tbet_large","Depdc1b"
"Tbet_large","Mir1904"
"Tbet_large","Mier3"
"Tbet_large","Ankrd55"
"Tbet_large","Il6st"
"Tbet_large","Snx18"
"Tbet_large","Arl15"
"Tbet_large","Ndufs4"
"Tbet_large","Emb"
"Tbet_large","Pxk"
"Tbet_large","Fhit"
"Tbet_large","Psmd6"
"Tbet_large","Lrrc3b"
"Tbet_large","Ngly1"
"Tbet_large","Nr1d2"
"Tbet_large","Gng2"
"Tbet_large","Mrps16"
"Tbet_large","Vcl"
"Tbet_large","Ap3m1"
"Tbet_large","Adk"
"Tbet_large","Zmiz1"
"Tbet_large","Mir3075"
"Tbet_large","4931406H21Rik"
"Tbet_large","Ppif"
"Tbet_large","Anxa11"
"Tbet_large","Pde12"
"Tbet_large","D14Abb1e"
"Tbet_large","Snord19"
"Tbet_large","Phf7"
"Tbet_large","Sh3bp5"
"Tbet_large","Ankrd28"
"Tbet_large","Parg"
"Tbet_large","4930474N05Rik"
"Tbet_large","Sh2d4b"
"Tbet_large","Tspan14"
"Tbet_large","Ptger2"
"Tbet_large","Psmc6"
"Tbet_large","Samd4"
"Tbet_large","Gch1"
"Tbet_large","Atg14"
"Tbet_large","6720456H20Rik"
"Tbet_large","Olfr726"
"Tbet_large","Parp2"
"Tbet_large","Tmem55b"
"Tbet_large","G630016D24Rik"
"Tbet_large","Hnrnpc"
"Tbet_large","Olfr1513"
"Tbet_large","Dad1"
"Tbet_large","Prmt5"
"Tbet_large","Cma1"
"Tbet_large","Gzmb"
"Tbet_large","Mphosph8"
"Tbet_large","Lats2"
"Tbet_large","Sap18"
"Tbet_large","Atp8a2"
"Tbet_large","Nupl1"
"Tbet_large","C1qtnf9"
"Tbet_large","Sacs"
"Tbet_large","Mir1196"
"Tbet_large","Defb48"
"Tbet_large","Extl3"
"Tbet_large","Ptk2b"
"Tbet_large","Dock5"
"Tbet_large","Nefl"
"Tbet_large","Dok2"
"Tbet_large","Gfra2"
"Tbet_large","Fndc3a"
"Tbet_large","Cysltr2"
"Tbet_large","Rcbtb2"
"Tbet_large","Rb1"
"Tbet_large","Med4"
"Tbet_large","Sucla2"
"Tbet_large","Lrch1"
"Tbet_large","Lcp1"
"Tbet_large","Zc3h13"
"Tbet_large","1700108F19Rik"
"Tbet_large","Dnajc15"
"Tbet_large","Akap11"
"Tbet_large","Dgkh"
"Tbet_large","1190002H23Rik"
"Tbet_large","Sugt1"
"Tbet_large","Diap3"
"Tbet_large","Tdrd3"
"Tbet_large","Gm5088"
"Tbet_large","Cln5"
"Tbet_large","Mycbp2"
"Tbet_large","Trim52"
"Tbet_large","Slitrk6"
"Tbet_large","Mir17"
"Tbet_large","Gpc5"
"Tbet_large","Rap2a"
"Tbet_large","Farp1"
"Tbet_large","Slc15a1"
"Tbet_large","Dock9"
"Tbet_large","Ubac2"
"Tbet_large","Gpr18"
"Tbet_large","Gpr183"
"Tbet_large","A2ld1"
"Tbet_large","Tmtc4"
"Tbet_large","BC037032"
"Tbet_large","Heatr7b2"
"Tbet_large","Ptger4"
"Tbet_large","5430437J10Rik"
"Tbet_large","Fyb"
"Tbet_large","Rictor"
"Tbet_large","Nipbl"
"Tbet_large","Il7r"
"Tbet_large","Spef2"
"Tbet_large","Prlr"
"Tbet_large","Brix1"
"Tbet_large","4930556M19Rik"
"Tbet_large","Sub1"
"Tbet_large","Cdh9"
"Tbet_large","Zfp622"
"Tbet_large","Fam105a"
"Tbet_large","Dnahc5"
"Tbet_large","4930430F21Rik"
"Tbet_large","Dap"
"Tbet_large","Ankrd33b"
"Tbet_large","Spag1"
"Tbet_large","Ankrd46"
"Tbet_large","Snx31"
"Tbet_large","Pabpc1"
"Tbet_large","Ywhaz"
"Tbet_large","Ncald"
"Tbet_large","Klf10"
"Tbet_large","Oxr1"
"Tbet_large","Angpt1"
"Tbet_large","Csmd3"
"Tbet_large","Eif3h"
"Tbet_large","Ext1"
"Tbet_large","D15Ertd621e"
"Tbet_large","Tmem65"
"Tbet_large","Rnf139"
"Tbet_large","Sqle"
"Tbet_large","Trib1"
"Tbet_large","4933412E24Rik"
"Tbet_large","D030024E09Rik"
"Tbet_large","Myc"
"Tbet_large","H2afy3"
"Tbet_large","Fam49b"
"Tbet_large","Efr3a"
"Tbet_large","Lrrc6"
"Tbet_large","Ndrg1"
"Tbet_large","1700012I11Rik"
"Tbet_large","Zfat"
"Tbet_large","Eif2c2"
"Tbet_large","Ptk2"
"Tbet_large","Ptp4a3"
"Tbet_large","4930572J05Rik"
"Tbet_large","Ly6e"
"Tbet_large","Ly6a"
"Tbet_large","Ly6c2"
"Tbet_large","2410075B13Rik"
"Tbet_large","Puf60"
"Tbet_large","Plec"
"Tbet_large","Spatc1"
"Tbet_large","Hsf1"
"Tbet_large","Dgat1"
"Tbet_large","Apol9b"
"Tbet_large","Myh9"
"Tbet_large","Tmprss6"
"Tbet_large","Il2rb"
"Tbet_large","Rac2"
"Tbet_large","Cdc42ep1"
"Tbet_large","Lgals1"
"Tbet_large","Galr3"
"Tbet_large","Slc16a8"
"Tbet_large","Sun2"
"Tbet_large","Apobec3"
"Tbet_large","Cbx7"
"Tbet_large","Snord83b"
"Tbet_large","Rpl3"
"Tbet_large","Enthd1"
"Tbet_large","Grap2"
"Tbet_large","Mkl1"
"Tbet_large","Slc25a17"
"Tbet_large","Ep300"
"Tbet_large","Tef"
"Tbet_large","Ccdc134"
"Tbet_large","Tcf20"
"Tbet_large","Cyb5r3"
"Tbet_large","Samm50"
"Tbet_large","Fam118a"
"Tbet_large","Gm19277"
"Tbet_large","Fbln1"
"Tbet_large","Celsr1"
"Tbet_large","Gramd4"
"Tbet_large","Alg12"
"Tbet_large","Pim3"
"Tbet_large","1300018J18Rik"
"Tbet_large","Hdac10"
"Tbet_large","Fam116b"
"Tbet_large","Sbf1"
"Tbet_large","Cntn1"
"Tbet_large","Pdzrn4"
"Tbet_large","Arid2"
"Tbet_large","Slc38a2"
"Tbet_large","Hdac7"
"Tbet_large","Fkbp11"
"Tbet_large","Tuba1c"
"Tbet_large","Fmnl3"
"Tbet_large","Bcdin3d"
"Tbet_large","Dip2b"
"Tbet_large","Dazap2"
"Tbet_large","Galnt6"
"Tbet_large","Soat2"
"Tbet_large","Itgb7"
"Tbet_large","Sp7"
"Tbet_large","Atf7"
"Tbet_large","Smug1"
"Tbet_large","Olfr161"
"Tbet_large","Nat15"
"Tbet_large","Gm5766"
"Tbet_large","Adcy9"
"Tbet_large","Glis2"
"Tbet_large","Pam16"
"Tbet_large","Coro7"
"Tbet_large","Fam100a"
"Tbet_large","Fam86"
"Tbet_large","Cldn26"
"Tbet_large","Carhsp1"
"Tbet_large","1810013L24Rik"
"Tbet_large","Socs1"
"Tbet_large","Prm1"
"Tbet_large","A630055G03Rik"
"Tbet_large","Snn"
"Tbet_large","Mir1945"
"Tbet_large","Tnfrsf17"
"Tbet_large","Snx29"
"Tbet_large","Gm9961"
"Tbet_large","Ercc4"
"Tbet_large","Bfar"
"Tbet_large","4921513D23Rik"
"Tbet_large","Mcm4"
"Tbet_large","Mapk1"
"Tbet_large","Hic2"
"Tbet_large","4-Sep"
"Tbet_large","Hira"
"Tbet_large","Klhl6"
"Tbet_large","Vps8"
"Tbet_large","Etv5"
"Tbet_large","Tbccd1"
"Tbet_large","Eif4a2"
"Tbet_large","Adipoq"
"Tbet_large","St6gal1"
"Tbet_large","Sst"
"Tbet_large","Lpp"
"Tbet_large","A730098P11Rik"
"Tbet_large","Cpn2"
"Tbet_large","AI480653"
"Tbet_large","Acap2"
"Tbet_large","Apod"
"Tbet_large","Fyttd1"
"Tbet_large","Iqcg"
"Tbet_large","Zfp148"
"Tbet_large","Heg1"
"Tbet_large","Dirc2"
"Tbet_large","Kpna1"
"Tbet_large","Stfa3"
"Tbet_large","Arhgap31"
"Tbet_large","Zbtb20"
"Tbet_large","Tigit"
"Tbet_large","Naa50"
"Tbet_large","Sidt1"
"Tbet_large","Gtpbp8"
"Tbet_large","Cd200r3"
"Tbet_large","Cd200"
"Tbet_large","Plcxd2"
"Tbet_large","Morc1"
"Tbet_large","Trat1"
"Tbet_large","Ift57"
"Tbet_large","Cd47"
"Tbet_large","Gm6936"
"Tbet_large","Bbx"
"Tbet_large","Cblb"
"Tbet_large","Zpld1"
"Tbet_large","Nfkbiz"
"Tbet_large","Cep97"
"Tbet_large","Senp7"
"Tbet_large","Tbc1d23"
"Tbet_large","Filip1l"
"Tbet_large","Gpr15"
"Tbet_large","1700022E09Rik"
"Tbet_large","Crybg3"
"Tbet_large","Nsun3"
"Tbet_large","Cggbp1"
"Tbet_large","Nrip1"
"Tbet_large","1700041M19Rik"
"Tbet_large","2810055G20Rik"
"Tbet_large","Cxadr"
"Tbet_large","4930478L05Rik"
"Tbet_large","Ncam2"
"Tbet_large","4930529L06Rik"
"Tbet_large","N6amt1"
"Tbet_large","Tiam1"
"Tbet_large","Hunk"
"Tbet_large","4932438H23Rik"
"Tbet_large","Ifnar2"
"Tbet_large","Il10rb"
"Tbet_large","Ifnar1"
"Tbet_large","Ifngr2"
"Tbet_large","Itsn1"
"Tbet_large","Runx1"
"Tbet_large","Morc3"
"Tbet_large","Pigp"
"Tbet_large","Dscr3"
"Tbet_large","Dyrk1a"
"Tbet_large","Kcnj6"
"Tbet_large","Erg"
"Tbet_large","1600002D24Rik"
"Tbet_large","Psmg1"
"Tbet_large","Brwd1"
"Tbet_large","Zfp295"
"Tbet_large","Pisd-ps2"
"Tbet_large","Scaf8"
"Tbet_large","Nox3"
"Tbet_large","3300005D01Rik"
"Tbet_large","Synj2"
"Tbet_large","Tulp4"
"Tbet_large","Ezr"
"Tbet_large","Ccr6"
"Tbet_large","Brp44l"
"Tbet_large","Mrpl18"
"Tbet_large","Wtap"
"Tbet_large","2700054A10Rik"
"Tbet_large","1600012H06Rik"
"Tbet_large","Psmb1"
"Tbet_large","Chd1"
"Tbet_large","Lnpep"
"Tbet_large","Ncrna00085"
"Tbet_large","Vmn2r102"
"Tbet_large","Vmn1r225"
"Tbet_large","Zfp760"
"Tbet_large","Zfp945"
"Tbet_large","Zfp13"
"Tbet_large","Zscan10"
"Tbet_large","9530082P21Rik"
"Tbet_large","Rnps1"
"Tbet_large","E4f1"
"Tbet_large","Zfp598"
"Tbet_large","Ift140"
"Tbet_large","Narfl"
"Tbet_large","Axin1"
"Tbet_large","Neurl1b"
"Tbet_large","Ergic1"
"Tbet_large","Atp6v0e"
"Tbet_large","Bnip1"
"Tbet_large","Cuta"
"Tbet_large","Itpr3"
"Tbet_large","2900010M23Rik"
"Tbet_large","Lemd2"
"Tbet_large","Grm4"
"Tbet_large","Anks1"
"Tbet_large","Fkbp5"
"Tbet_large","Cdkn1a"
"Tbet_large","Rab44"
"Tbet_large","BC004004"
"Tbet_large","Fgd2"
"Tbet_large","Pim1"
"Tbet_large","Gm6402"
"Tbet_large","Ubash3a"
"Tbet_large","Wdr4"
"Tbet_large","Rrp1b"
"Tbet_large","Akap8l"
"Tbet_large","Zfp472"
"Tbet_large","Rab11b"
"Tbet_large","Angptl4"
"Tbet_large","Rps28"
"Tbet_large","H2-K1"
"Tbet_large","H2-Ke6"
"Tbet_large","Tap2"
"Tbet_large","Prrt1"
"Tbet_large","Tnxb"
"Tbet_large","Abhd16a"
"Tbet_large","Tnf"
"Tbet_large","Lta"
"Tbet_large","Nfkbil1"
"Tbet_large","Dhx16"
"Tbet_large","Rpp21"
"Tbet_large","Ppp1r11"
"Tbet_large","2410137M14Rik"
"Tbet_large","H2-M3"
"Tbet_large","Gm9041"
"Tbet_large","Clic5"
"Tbet_large","Runx2"
"Tbet_large","Spats1"
"Tbet_large","Mrpl14"
"Tbet_large","Trerf1"
"Tbet_large","Ccnd3"
"Tbet_large","B430306N03Rik"
"Tbet_large","Trem2"
"Tbet_large","Apobec2"
"Tbet_large","Mocs1"
"Tbet_large","Rftn1"
"Tbet_large","Plcl2"
"Tbet_large","Gm20098"
"Tbet_large","St6gal2"
"Tbet_large","Stap2"
"Tbet_large","Hdgfrp2"
"Tbet_large","Safb2"
"Tbet_large","Safb"
"Tbet_large","Fbxl17"
"Tbet_large","Twsg1"
"Tbet_large","Tmem200c"
"Tbet_large","Myl12b"
"Tbet_large","Emilin2"
"Tbet_large","Smchd1"
"Tbet_large","Xdh"
"Tbet_large","Srd5a2"
"Tbet_large","Yipf4"
"Tbet_large","Ttc27"
"Tbet_large","Atl2"
"Tbet_large","Sos1"
"Tbet_large","Cdkl4"
"Tbet_large","Map4k3"
"Tbet_large","Eml4"
"Tbet_large","Kcng3"
"Tbet_large","Mta3"
"Tbet_large","4933433H22Rik"
"Tbet_large","Zfp36l2"
"Tbet_large","Thada"
"Tbet_large","Six2"
"Tbet_large","Prkce"
"Tbet_large","2010106C02Rik"
"Tbet_large","Rhoq"
"Tbet_large","Calm2"
"Tbet_large","Msh6"
"Tbet_large","Gm4832"
"Tbet_large","4933400B14Rik"
"Tbet_large","Vmn1r238"
"Tbet_large","Crem"
"Tbet_large","Lyzl1"
"Tbet_large","Map3k8"
"Tbet_large","Zfp438"
"Tbet_large","Arhgap12"
"Tbet_large","Epc1"
"Tbet_large","Armc4"
"Tbet_large","Mpp7"
"Tbet_large","Ccny"
"Tbet_large","Thoc1"
"Tbet_large","Esco1"
"Tbet_large","Mir1901"
"Tbet_large","Ttc39c"
"Tbet_large","Cabyr"
"Tbet_large","Osbpl1a"
"Tbet_large","Ss18"
"Tbet_large","Psma8"
"Tbet_large","Aqp4"
"Tbet_large","4921533I20Rik"
"Tbet_large","4930545E07Rik"
"Tbet_large","Rnf125"
"Tbet_large","Mapre2"
"Tbet_large","Camk4"
"Tbet_large","Fam53c"
"Tbet_large","Kdm3b"
"Tbet_large","Egr1"
"Tbet_large","Matr3"
"Tbet_large","Tmem173"
"Tbet_large","Pura"
"Tbet_large","Pcdhac2"
"Tbet_large","Diap1"
"Tbet_large","Nr3c1"
"Tbet_large","Grxcr2"
"Tbet_large","Lars"
"Tbet_large","Gpr151"
"Tbet_large","Spink11"
"Tbet_large","Ythdc2"
"Tbet_large","1700018A14Rik"
"Tbet_large","Gm5506"
"Tbet_large","1700044K03Rik"
"Tbet_large","Dtwd2"
"Tbet_large","Tnfaip8"
"Tbet_large","Gramd3"
"Tbet_large","Phax"
"Tbet_large","2-Mar"
"Tbet_large","Fbn2"
"Tbet_large","Txnl1"
"Tbet_large","Nedd4l"
"Tbet_large","Alpk2"
"Tbet_large","Malt1"
"Tbet_large","5330437I02Rik"
"Tbet_large","Mc4r"
"Tbet_large","Chmp1b"
"Tbet_large","Mppe1"
"Tbet_large","Ptpn2"
"Tbet_large","4933403F05Rik"
"Tbet_large","Mbd2"
"Tbet_large","Mex3c"
"Tbet_large","Smad4"
"Tbet_large","Cxxc1"
"Tbet_large","Lipg"
"Tbet_large","2010010A06Rik"
"Tbet_large","Setbp1"
"Tbet_large","Adnp2"
"Tbet_large","Ctdp1"
"Tbet_large","Nfatc1"
"Tbet_large","Sall3"
"Tbet_large","Galr1"
"Tbet_large","Mbp"
"Tbet_large","Neto1"
"Tbet_large","Socs6"
"Tbet_large","Cd226"
"Tbet_large","Mtl5"
"Tbet_large","1810055G02Rik"
"Tbet_large","Ndufv1"
"Tbet_large","Aip"
"Tbet_large","Rps6kb2"
"Tbet_large","Npas4"
"Tbet_large","Rnaseh2c"
"Tbet_large","Ehbp1l1"
"Tbet_large","Malat1"
"Tbet_large","Neat1"
"Tbet_large","Syvn1"
"Tbet_large","Fau"
"Tbet_large","1110014N23Rik"
"Tbet_large","Rtn3"
"Tbet_large","Slc22a29"
"Tbet_large","Nxf1"
"Tbet_large","Ahnak"
"Tbet_large","Gpr44"
"Tbet_large","Ms4a10"
"Tbet_large","AW112010"
"Tbet_large","1700017D01Rik"
"Tbet_large","Ms4a7"
"Tbet_large","Ms4a4c"
"Tbet_large","Ms4a4b"
"Tbet_large","Ms4a4d"
"Tbet_large","Olfr1423"
"Tbet_large","Lpxn"
"Tbet_large","Olfr1444"
"Tbet_large","Olfr1467"
"Tbet_large","Tle4"
"Tbet_large","Gnaq"
"Tbet_large","E030024N20Rik"
"Tbet_large","Gna14"
"Tbet_large","Gcnt1"
"Tbet_large","Ostf1"
"Tbet_large","Trpm6"
"Tbet_large","Tmem2"
"Tbet_large","Smc5"
"Tbet_large","Smarca2"
"Tbet_large","Cstf2t"
"Tbet_large","8430431K14Rik"
"Tbet_large","Sgms1"
"Tbet_large","Minpp1"
"Tbet_large","Pten"
"Tbet_large","Ch25h"
"Tbet_large","Ifit3"
"Tbet_large","Ifit1"
"Tbet_large","Tmem20"
"Tbet_large","Noc3l"
"Tbet_large","Entpd1"
"Tbet_large","Rrp12"
"Tbet_large","Marveld1"
"Tbet_large","Abcc2"
"Tbet_large","Mgea5"
"Tbet_large","Pprc1"
"Tbet_large","D19Wsu162e"
"Tbet_large","Nt5c2"
"Tbet_large","Taf5"
"Tbet_large","Mxi1"
"Tbet_large","Smndc1"
"Tbet_large","5830416P10Rik"
"Tbet_large","Pdcd4"
"Tbet_large","Tcf7l2"
"Tbet_large","Dclre1a"
"Tbet_large","Ablim1"
"Tbet_large","Gm10007"
"Tbet_large","Pdzd8"
"Tbet_large","Gm7102"
"Tbet_large","Fam107b"
"Tbet_large","Usp6nl"
"Tbet_large","Celf2"
"Tbet_large","Gata3"
"Tbet_large","Sfmbt2"
"Tbet_large","Prkcq"
"Tbet_large","Gm13293"
"Tbet_large","Rbm17"
"Tbet_large","Cubn"
"Tbet_large","Vim"
"Tbet_large","St8sia6"
"Tbet_large","Nebl"
"Tbet_large","Dnajc1"
"Tbet_large","Pip4k2a"
"Tbet_large","Armc3"
"Tbet_large","Gpr158"
"Tbet_large","Myo3a"
"Tbet_large","Mir3967"
"Tbet_large","Apbb1ip"
"Tbet_large","Kcnt1"
"Tbet_large","Qsox2"
"Tbet_large","Gpsm1"
"Tbet_large","Brd3"
"Tbet_large","Olfm1"
"Tbet_large","Ralgds"
"Tbet_large","Fam73b"
"Tbet_large","Ier5l"
"Tbet_large","Tor1a"
"Tbet_large","Ncs1"
"Tbet_large","Exosc2"
"Tbet_large","Qrfp"
"Tbet_large","Aif1l"
"Tbet_large","Fam78a"
"Tbet_large","Fam102a"
"Tbet_large","Mir3960"
"Tbet_large","Sh2d3c"
"Tbet_large","Garnl3"
"Tbet_large","Fam125b"
"Tbet_large","Pbx3"
"Tbet_large","Rabepk"
"Tbet_large","Traf1"
"Tbet_large","Rab14"
"Tbet_large","4930402F06Rik"
"Tbet_large","Ttll11"
"Tbet_large","Ptgs1"
"Tbet_large","Nek6"
"Tbet_large","Lrp1b"
"Tbet_large","Kynu"
"Tbet_large","Arhgap15"
"Tbet_large","Gtdc1"
"Tbet_large","1700019E08Rik"
"Tbet_large","Acvr2a"
"Tbet_large","Epc2"
"Tbet_large","Lypd6b"
"Tbet_large","Mmadhc"
"Tbet_large","Cacnb4"
"Tbet_large","Arl6ip6"
"Tbet_large","Rprm"
"Tbet_large","Gpd2"
"Tbet_large","Ermn"
"Tbet_large","Cytip"
"Tbet_large","Acvr1c"
"Tbet_large","Upp2"
"Tbet_large","5330411J11Rik"
"Tbet_large","Baz2b"
"Tbet_large","6-Mar"
"Tbet_large","Rbms1"
"Tbet_large","Dpp4"
"Tbet_large","Slc38a11"
"Tbet_large","Scn3a"
"Tbet_large","Stk39"
"Tbet_large","Dhrs9"
"Tbet_large","Phospho2"
"Tbet_large","Mettl8"
"Tbet_large","Dync1i2"
"Tbet_large","Gm1631"
"Tbet_large","Rapgef4"
"Tbet_large","B230120H23Rik"
"Tbet_large","Sp3"
"Tbet_large","Gpr155"
"Tbet_large","Wipf1"
"Tbet_large","Mtx2"
"Tbet_large","Nfe2l2"
"Tbet_large","Gm14461"
"Tbet_large","Ssfa2"
"Tbet_large","Ctnnd1"
"Tbet_large","Zdhhc5"
"Tbet_large","Serping1"
"Tbet_large","P2rx3"
"Tbet_large","Olfr1274-ps"
"Tbet_large","Ptprj"
"Tbet_large","Sfpi1"
"Tbet_large","Madd"
"Tbet_large","Gm13807"
"Tbet_large","Lrrc4c"
"Tbet_large","Traf6"
"Tbet_large","Nat10"
"Tbet_large","Lmo2"
"Tbet_large","A930018P22Rik"
"Tbet_large","Prrg4"
"Tbet_large","Lpcat4"
"Tbet_large","Aven"
"Tbet_large","Aqr"
"Tbet_large","D330050G23Rik"
"Tbet_large","Rasgrp1"
"Tbet_large","Wdr76"
"Tbet_large","Duoxa2"
"Tbet_large","Shf"
"Tbet_large","Mir147"
"Tbet_large","Pldn"
"Tbet_large","Sema6d"
"Tbet_large","Dut"
"Tbet_large","Atp8b4"
"Tbet_large","Hdc"
"Tbet_large","Gabpb1"
"Tbet_large","Usp8"
"Tbet_large","2010106G01Rik"
"Tbet_large","1810024B03Rik"
"Tbet_large","Dusp2"
"Tbet_large","Zfp661"
"Tbet_large","Gm14005"
"Tbet_large","Zc3h6"
"Tbet_large","AI847159"
"Tbet_large","Slc20a1"
"Tbet_large","Nop56"
"Tbet_large","Idh3b"
"Tbet_large","Hspa12b"
"Tbet_large","Smox"
"Tbet_large","Prnp"
"Tbet_large","Cds2"
"Tbet_large","1700026D11Rik"
"Tbet_large","Plcb4"
"Tbet_large","Ism1"
"Tbet_large","Tasp1"
"Tbet_large","Esf1"
"Tbet_large","Snord17"
"Tbet_large","Slc24a3"
"Tbet_large","Plk1s1"
"Tbet_large","Cd93"
"Tbet_large","Nrsn2"
"Tbet_large","Cox4i2"
"Tbet_large","Mylk2"
"Tbet_large","8430427H17Rik"
"Tbet_large","Zfp341"
"Tbet_large","Raly"
"Tbet_large","Phf20"
"Tbet_large","0610011L14Rik"
"Tbet_large","Sla2"
"Tbet_large","Samhd1"
"Tbet_large","Fam83d"
"Tbet_large","Top1"
"Tbet_large","Plcg1"
"Tbet_large","C330008G21Rik"
"Tbet_large","Gtsf1l"
"Tbet_large","Tox2"
"Tbet_large","3230401D17Rik"
"Tbet_large","Serinc3"
"Tbet_large","Wisp2"
"Tbet_large","Zfp335"
"Tbet_large","Mmp9"
"Tbet_large","Elmo2"
"Tbet_large","Slc2a10"
"Tbet_large","Zmynd8"
"Tbet_large","Sulf2"
"Tbet_large","5031425F14Rik"
"Tbet_large","Prex1"
"Tbet_large","B4galt5"
"Tbet_large","A530013C23Rik"
"Tbet_large","Ptpn1"
"Tbet_large","Fam65c"
"Tbet_large","Pard6b"
"Tbet_large","Adnp"
"Tbet_large","Kcng1"
"Tbet_large","Nfatc2"
"Tbet_large","Tshz2"
"Tbet_large","1700040N02Rik"
"Tbet_large","Cass4"
"Tbet_large","2410001C21Rik"
"Tbet_large","Rbm38"
"Tbet_large","Pmepa1"
"Tbet_large","1700021F07Rik"
"Tbet_large","4921531C22Rik"
"Tbet_large","Ss18l1"
"Tbet_large","Cables2"
"Tbet_large","Chrna4"
"Tbet_large","Polr3k"
"Tbet_large","Hnf4g"
"Tbet_large","Pxmp3"
"Tbet_large","4930539M17Rik"
"Tbet_large","Pag1"
"Tbet_large","1810022K09Rik"
"Tbet_large","Pde7a"
"Tbet_large","Agtr1b"
"Tbet_large","Tbl1xr1"
"Tbet_large","Nceh1"
"Tbet_large","Tnfsf10"
"Tbet_large","Phc3"
"Tbet_large","Zmat3"
"Tbet_large","Pik3ca"
"Tbet_large","Ttc14"
"Tbet_large","Atp11b"
"Tbet_large","Il21"
"Tbet_large","Nudt6"
"Tbet_large","Spry1"
"Tbet_large","LOC626410"
"Tbet_large","5430434I15Rik"
"Tbet_large","2610316D01Rik"
"Tbet_large","Pabpc4l"
"Tbet_large","Ccrn4l"
"Tbet_large","Elf2"
"Tbet_large","Rab33b"
"Tbet_large","Mgst2"
"Tbet_large","Gm2447"
"Tbet_large","LOC622124"
"Tbet_large","2810046L04Rik"
"Tbet_large","Alg5"
"Tbet_large","Mab21l1"
"Tbet_large","Nbea"
"Tbet_large","Tsc22d2"
"Tbet_large","Eif2a"
"Tbet_large","Gpr171"
"Tbet_large","P2ry14"
"Tbet_large","P2ry13"
"Tbet_large","P2ry12"
"Tbet_large","Gm5538"
"Tbet_large","Mbnl1"
"Tbet_large","P2ry1"
"Tbet_large","Rap2b"
"Tbet_large","Arhgef26"
"Tbet_large","E130311K13Rik"
"Tbet_large","Ccnl1"
"Tbet_large","1110032F04Rik"
"Tbet_large","Trim59"
"Tbet_large","Pdcd10"
"Tbet_large","Rapgef2"
"Tbet_large","Gm17359"
"Tbet_large","Pdgfc"
"Tbet_large","Mtap9"
"Tbet_large","D930015E06Rik"
"Tbet_large","Tmem154"
"Tbet_large","Fbxw7"
"Tbet_large","Dear1"
"Tbet_large","Kirrel"
"Tbet_large","Fcrls"
"Tbet_large","Etv3"
"Tbet_large","Sh2d2a"
"Tbet_large","Mef2d"
"Tbet_large","Pmf1"
"Tbet_large","Sema4a"
"Tbet_large","Lmna"
"Tbet_large","Rxfp4"
"Tbet_large","Pygo2"
"Tbet_large","Kcnn3"
"Tbet_large","Ube2q1"
"Tbet_large","Il6ra"
"Tbet_large","S100a2"
"Tbet_large","S100a4"
"Tbet_large","S100a10"
"Tbet_large","Rorc"
"Tbet_large","Mrpl9"
"Tbet_large","Selenbp1"
"Tbet_large","4930558C23Rik"
"Tbet_large","Ctss"
"Tbet_large","Mcl1"
"Tbet_large","Vps45"
"Tbet_large","Txnip"
"Tbet_large","Gm15441"
"Tbet_large","Gpr89"
"Tbet_large","Chd1l"
"Tbet_large","Wars2"
"Tbet_large","Gdap2"
"Tbet_large","Vtcn1"
"Tbet_large","Cd2"
"Tbet_large","Atp1a1"
"Tbet_large","Bcas2"
"Tbet_large","Trim33"
"Tbet_large","Hipk1"
"Tbet_large","Ptpn22"
"Tbet_large","Ppm1j"
"Tbet_large","Rap1a"
"Tbet_large","1700027A23Rik"
"Tbet_large","Dennd2d"
"Tbet_large","2010016I18Rik"
"Tbet_large","Cd53"
"Tbet_large","Olfr266"
"Tbet_large","Kcna3"
"Tbet_large","Prok1"
"Tbet_large","Fam40a"
"Tbet_large","Ahcyl1"
"Tbet_large","Csf1"
"Tbet_large","Eps8l3"
"Tbet_large","Atxn7l2"
"Tbet_large","Gpsm2"
"Tbet_large","Vav3"
"Tbet_large","S1pr1"
"Tbet_large","Hiat1"
"Tbet_large","Gclm"
"Tbet_large","Myoz2"
"Tbet_large","Camk2d"
"Tbet_large","Ap1ar"
"Tbet_large","5730508B09Rik"
"Tbet_large","Elovl6"
"Tbet_large","Lef1"
"Tbet_large","Ube2d3"
"Tbet_large","1700030L20Rik"
"Tbet_large","Ppp3ca"
